batch_id,date,pH,temperature,taste,odor,fat,turbidity,color,grade
BATCH_0527,2026-03-17 22:05:54.024883,6.374491512423368,7.601022363021707,6,7,3.5123993173143035,1.6386369470504518,93.11330318921418,C
BATCH_0528,2026-03-18 22:05:54.024883,6.709616989332277,6.477892705878874,6,10,3.057855498505841,3.3453913832780726,93.25183724553368,A
BATCH_0529,2026-03-19 22:05:54.024883,6.751944500344297,4.419318830549251,2,1,3.300008986085545,0.3020865544259892,89.947501125352,A
BATCH_0530,2026-03-20 22:05:54.024883,6.519136674979118,3.0167276287359055,9,4,2.9849288673885854,1.617439588554471,68.860088729039,A
BATCH_0531,2026-03-21 22:05:54.024883,6.8277184917554745,5.614245193274621,10,7,2.9608909149418494,2.452502554545137,84.39068364852716,A
BATCH_0532,2026-03-22 22:05:54.024883,6.367695987546208,2.0529076005910625,9,8,3.68854511021339,2.710246220002293,94.68681891631222,B
BATCH_0533,2026-03-23 22:05:54.024883,6.6867840402705365,4.952715538712439,6,3,3.322441717278446,4.191834837524583,89.43290926607426,B
BATCH_0534,2026-03-24 22:05:54.024883,6.457796760047509,5.010940318333254,3,5,2.850181165068792,4.0452377127636865,86.82106032057327,C
BATCH_0535,2026-03-25 22:05:54.024883,6.569632778439568,6.12041981499776,1,7,4.588526323744188,0.8992628440554578,88.29225866910313,A
BATCH_0536,2026-03-26 22:05:54.024883,6.709479734263283,9.519320077822155,3,7,2.937672480342032,0.5919520594304204,88.1251987977722,A
BATCH_0537,2026-03-27 22:05:54.024883,6.52791732694321,4.784831934357534,4,2,4.046051480509667,2.524971262370999,65.35102717023156,A
BATCH_0538,2026-03-28 22:05:54.024883,6.623088891154035,2.9820727485850025,1,6,2.761768179189099,1.826814763536912,96.54891142635394,A
BATCH_0539,2026-03-29 22:05:54.024883,6.901258561842888,3.948851375616011,3,2,3.7282511675838976,1.3079736580168144,83.89467092513212,C
BATCH_0540,2026-03-30 22:05:54.024883,6.5846216260953705,0.4618481902217635,4,6,3.3747198156906544,2.5161208974606546,92.07586457485561,B
BATCH_0541,2026-03-31 22:05:54.024883,6.867138422413029,2.6105737378218836,8,10,3.1854716343207974,2.7306973183344345,61.94354494795784,A
BATCH_0542,2026-04-01 22:05:54.024883,6.474058629068477,3.181435123773792,9,1,3.598371161882853,1.6610315603558226,101.60991904140623,B
BATCH_0543,2026-04-02 22:05:54.024883,6.805960835583057,2.951823204130815,3,2,3.531129928164666,1.875915254962506,73.43588356227121,B
BATCH_0544,2026-04-03 22:05:54.024883,6.98831372413158,4.304709744067444,6,6,3.0937674081589774,1.7379584726123505,110.41341032030526,A
BATCH_0545,2026-04-04 22:05:54.024883,6.205671099974542,2.355160135235599,10,1,3.0711305596065,2.0885087587787194,106.1924038722895,B
BATCH_0546,2026-04-05 22:05:54.024883,6.540620948905905,6.242061334648943,3,5,2.7130428940027995,3.041444099389737,71.75083980577537,A
BATCH_0547,2026-04-06 22:05:54.024883,6.815414425436108,4.000414129836394,6,2,3.6527821921785257,1.4220941388484132,93.17036686259192,A
BATCH_0548,2026-04-07 22:05:54.024883,6.659390922791402,3.981399357722771,4,3,2.8730975864499957,1.8593150065023991,74.82788142099841,A
BATCH_0549,2026-04-08 22:05:54.024883,6.774229174674262,3.3442105669741644,10,3,3.501987478258591,2.100717856914498,78.60593964125479,A
BATCH_0550,2026-04-09 22:05:54.024883,6.5792029626568365,4.310381367717958,6,6,3.796238992060358,2.4932475948448602,78.83167399022832,A
BATCH_0551,2026-04-10 22:05:54.024883,6.71731795749458,5.650196529335269,7,6,3.604027515912027,2.7759844929124724,89.4793067337939,A
BATCH_0552,2026-04-11 22:05:54.024883,6.668864552921584,2.2657395685781996,9,10,3.138434350991371,4.542257840510792,88.24636790429403,A
BATCH_0553,2026-04-12 22:05:54.024883,6.933556412331962,2.6837670218494867,10,3,3.9544062056749842,3.0721257176083903,72.9840917832655,B
BATCH_0554,2026-04-13 22:05:54.024883,6.750884168660243,3.3925479424466705,7,3,3.2960142609493737,3.0959313470391665,89.3995140340311,C
BATCH_0555,2026-04-14 22:05:54.024883,6.76752053241504,1.3082581530535702,6,1,2.8329196204975045,2.233386986720463,82.95890873506558,B
BATCH_0556,2026-04-15 22:05:54.024883,6.6176246067755065,2.361484280557004,1,7,3.358136247773361,1.5201342043025674,66.79447118338759,A
BATCH_0557,2026-04-16 22:05:54.024883,6.602478755185501,3.047558252910682,2,8,3.793398688992363,1.9717859851502175,80.65967736230988,A
BATCH_0558,2026-04-17 22:05:54.024883,6.613488362436076,5.748778361425455,1,2,3.1627928427949366,1.7896675097851085,101.60426853493348,A
BATCH_0559,2026-04-18 22:05:54.024883,6.77889042847566,4.52512265800385,10,4,3.939091207485152,2.892230675554566,80.99718728797065,A
BATCH_0560,2026-04-19 22:05:54.024883,6.6158031038359475,4.387179822735089,10,10,3.1148369673911747,0.848718576376267,66.64463188974094,A
BATCH_0561,2026-04-20 22:05:54.024883,6.757954971379283,5.701795924335944,10,7,3.1828934031572365,3.0925337195872444,93.14466732748507,B
BATCH_0562,2026-04-21 22:05:54.024883,7.115080159729088,3.725256423201207,9,8,2.9769604920733737,2.3827604105639746,75.7248981529014,B
BATCH_0563,2026-04-22 22:05:54.024883,6.8742249406863385,4.780929699857779,8,1,3.8418547684540147,3.233348232689038,87.14428930412447,B
BATCH_0564,2026-04-23 22:05:54.024883,6.634795293566432,3.7935564941350077,2,4,3.4733787149553987,1.7760918108457266,83.28013504591821,A
BATCH_0565,2026-04-24 22:05:54.024883,6.940242784432789,4.530724698799257,6,6,3.010119026128013,1.5986302851577543,102.61670232136878,A
BATCH_0566,2026-04-25 22:05:54.024883,6.61838492539569,2.8344826847768356,4,3,3.301894828859448,2.0933312809615563,83.28716675535813,B
BATCH_0567,2026-04-26 22:05:54.024883,6.29237509296443,-0.8776343165528582,1,3,1.9644245060504861,2.069350747246174,73.55410724660224,A
BATCH_0568,2026-04-27 22:05:54.024883,6.498382737816519,3.7314416756273916,2,9,3.888986181733322,3.30634841107493,80.31152395938176,A
BATCH_0569,2026-04-28 22:05:54.024883,6.325841615794829,6.84549627219988,3,8,3.4146266802508465,3.2968048330570654,72.71223850950366,A
BATCH_0570,2026-04-29 22:05:54.024883,6.6296973031917386,5.852430804483185,2,3,2.2968809244950514,4.4050230835354185,82.90735288335591,A
BATCH_0571,2026-04-30 22:05:54.024883,6.703683675837911,5.930794969182341,4,5,2.771659279337959,2.0045078554821036,102.69790732837112,A
BATCH_0572,2026-05-01 22:05:54.024883,7.035287462455057,6.472261443612435,1,8,3.2892029687211983,-0.8475505964875936,97.48468039422758,B
BATCH_0573,2026-05-02 22:05:54.024883,6.765385474752833,4.177315181922875,4,6,2.8429146204475817,2.0905774269691824,105.41190503194086,B
BATCH_0574,2026-05-03 22:05:54.024883,6.656179894238227,4.394631414811191,7,4,3.8966746618430292,2.730657925208357,89.79250095896725,A
BATCH_0575,2026-05-04 22:05:54.024883,6.865881116236698,2.7646962091312997,10,8,3.709286442995577,3.2145306910521687,86.43100207643099,A
BATCH_0576,2026-05-05 22:05:54.024883,6.257772938198423,3.3678542879459004,4,1,3.6797679717589347,2.8036042712837195,75.01706941678931,B
BATCH_0577,2026-05-06 22:05:54.024883,6.747122911621713,5.231542299542284,1,3,2.1978265323926474,2.003722466910301,87.6966778898728,A
BATCH_0578,2026-05-07 22:05:54.024883,6.854173038777393,6.407768874337632,6,4,3.237270792896553,4.214164357415557,83.69638719020651,A
BATCH_0579,2026-05-08 22:05:54.024883,6.404282750844032,3.721107448638001,2,7,3.1511917746954716,1.4662641994377736,92.78627364642158,A
BATCH_0580,2026-05-09 22:05:54.024883,6.928750808641386,3.0996214702971767,9,5,3.022972772947706,2.225355151438162,73.77745021207097,A
BATCH_0581,2026-05-10 22:05:54.024883,6.767699281498883,4.001055917713194,3,8,3.2924123594181443,1.4200901591391921,85.52682454310082,B
BATCH_0582,2026-05-11 22:05:54.024883,6.61694241721984,5.202413497858229,8,6,2.9368808964569686,2.519576762090172,69.2650287598557,B
BATCH_0583,2026-05-12 22:05:54.024883,6.8265563732212575,1.1122903677329163,8,3,3.607610366475109,4.08900575877287,88.37612592555185,A
BATCH_0584,2026-05-13 22:05:54.024883,7.154138571560879,-0.5923619062744763,4,8,3.8832756771688857,2.3590740761011872,91.75751881509204,A
BATCH_0585,2026-05-14 22:05:54.024883,6.736373251011699,2.898926301016833,5,9,3.8401918692118358,2.365200147906521,68.78489908411167,A
BATCH_0586,2026-05-15 22:05:54.024883,6.749644117260067,1.5585751481716827,2,8,3.4310443741442596,0.8040379916227409,71.60247746313993,A
BATCH_0587,2026-05-16 22:05:54.024883,6.608127820091951,2.983719604705378,5,4,4.499619848166751,2.2130078142090013,72.04019979352232,C
BATCH_0588,2026-05-17 22:05:54.024883,6.530031126107041,3.704439362365057,10,6,4.069987557250255,3.6504870500333517,83.22375041356679,B
BATCH_0589,2026-05-18 22:05:54.024883,6.866067163308849,3.0935031819539733,2,1,3.4492208981637242,2.2497638343429256,71.02515387169557,A
BATCH_0590,2026-05-19 22:05:54.024883,6.528783234818227,6.904935068941491,2,4,3.2588638948992417,2.182209786087689,98.78490222152729,B
BATCH_0591,2026-05-20 22:05:54.024883,6.7143132474438785,4.65348952920464,5,8,4.16901358139096,3.605714575843293,89.36152981508036,B
BATCH_0592,2026-05-21 22:05:54.024883,6.604468510646977,4.600948719221657,7,1,4.003790341381366,2.186435887029435,90.99039579734338,B
BATCH_0593,2026-05-22 22:05:54.024883,6.795795965149279,5.244414288086804,1,3,2.794786398087885,3.7920536322271228,69.10952114386663,A
BATCH_0594,2026-05-23 22:05:54.024883,6.76673242105739,1.7223337644384618,9,1,4.042910659614373,1.2153604046122553,97.93178085528223,A
BATCH_0595,2026-05-24 22:05:54.024883,6.90750798885158,6.078223574840537,8,9,3.4228132326380356,3.17785397484103,91.49609440098563,B
BATCH_0596,2026-05-25 22:05:54.024883,6.597996720229051,3.84847142692908,7,2,3.069544234703321,4.146329207695457,78.17654360120734,A
BATCH_0597,2026-05-26 22:05:54.024883,6.646025012941326,5.340961234482425,9,9,2.5103970703796685,3.5078568974549134,69.58232075295203,C
BATCH_0598,2026-05-27 22:05:54.024883,6.504247256843539,1.856285533919689,4,4,3.365541902651099,0.6327264483647252,84.23872776931091,B
BATCH_0599,2026-05-28 22:05:54.024883,6.611141347984778,0.8924824679678713,6,2,3.4938862073900374,1.8616967585691162,80.33568587638727,C
BATCH_0600,2026-05-29 22:05:54.024883,6.775460098608971,5.6357793160500576,3,4,4.293663827055108,2.2580484753422168,80.7507316444304,A
BATCH_0601,2026-05-30 22:05:54.024883,6.851397723329071,4.752819052195033,6,10,3.978616903874343,3.5099554967070805,77.94568003921766,B
BATCH_0602,2026-05-31 22:05:54.024883,6.515566935164475,2.1958968912849794,2,6,3.2085566393119827,1.1683818837885642,92.21435907344085,A
BATCH_0603,2026-06-01 22:05:54.024883,6.873921184021132,2.2606738374506112,10,7,3.6946711971098685,1.481063329607352,58.99424980470669,C
BATCH_0604,2026-06-02 22:05:54.024883,6.971127571760991,6.250869568829539,4,3,3.913124711336412,0.8948485698200077,99.29927790332088,A
BATCH_0605,2026-06-03 22:05:54.024883,6.7826869806447405,1.6211762142653443,7,3,3.5429786940086077,1.674199749912186,94.98116488716121,A
BATCH_0606,2026-06-04 22:05:54.024883,7.075359162511614,7.285345906511926,1,10,3.206422920484398,1.248393343027687,87.10685188295479,B
BATCH_0607,2026-06-05 22:05:54.024883,6.545242160179286,2.1987585307042625,10,8,3.233913771878277,4.097905860196408,83.55914429547505,A
BATCH_0608,2026-06-06 22:05:54.024883,6.4510690593377165,5.276783851216766,10,3,3.6927365352284762,1.8526227293520336,95.83050655553583,A
BATCH_0609,2026-06-07 22:05:54.024883,6.344255950219145,3.3427630485020305,7,2,3.7064902827625237,3.190925292130008,84.57740843906302,C
BATCH_0610,2026-06-08 22:05:54.024883,6.999208862297837,5.206374862164687,10,7,3.3535226921182275,2.5179695072188704,82.21570515476526,A
BATCH_0611,2026-06-09 22:05:54.024883,6.8308731312708115,2.911771995771615,6,7,2.1904238974733303,2.5039612809245875,96.38718067856098,B
BATCH_0612,2026-06-10 22:05:54.024883,6.688883065817909,3.6744141878554117,6,9,2.8547386363543548,1.9085561804605606,105.93395725049926,A
BATCH_0613,2026-06-11 22:05:54.024883,6.755993725263965,4.081838350791442,10,9,3.809844460806056,3.2700224871307078,75.28993176589361,B
BATCH_0614,2026-06-12 22:05:54.024883,6.474902190540325,1.9956250884370546,8,4,2.434581001322062,2.654344232642341,89.24799313476785,B
BATCH_0615,2026-06-13 22:05:54.024883,7.189150395923366,5.4816486908402515,8,8,4.092090508183608,2.596743912939047,74.13608122122453,A
BATCH_0616,2026-06-14 22:05:54.024883,6.725844236395045,2.9735728670568298,4,10,4.018078630569252,1.9065793898220766,90.01639682260858,A
BATCH_0617,2026-06-15 22:05:54.024883,6.721878958920978,3.5428001693199627,5,1,3.5205481909666028,2.0702240738469793,77.218185216245,A
BATCH_0618,2026-06-16 22:05:54.024883,6.845153324779739,2.0113012507829753,2,9,3.7989655171143037,3.088911117575425,97.11548256911762,A
BATCH_0619,2026-06-17 22:05:54.024883,6.796201846347343,-1.124667317590621,5,8,3.764387339179443,2.730055611545501,83.99880598038753,A
BATCH_0620,2026-06-18 22:05:54.024883,6.744776804855826,3.617944474799662,9,6,3.4415634358168936,2.62347231450854,85.46478669204788,B
BATCH_0621,2026-06-19 22:05:54.024883,6.541905108910938,8.825230843225832,8,3,2.813055441205715,1.7459575083324526,101.31115097455583,A
BATCH_0622,2026-06-20 22:05:54.024883,6.7942936714272,5.569208575796048,3,3,3.983636487530843,4.444107703525495,77.66997080887634,A
BATCH_0623,2026-06-21 22:05:54.024883,7.076404899295007,3.9614792405312107,10,8,4.203615005691818,2.020293260442177,91.8484219410559,B
BATCH_0624,2026-06-22 22:05:54.024883,6.969084009230996,3.4742183415834647,5,5,2.895704737878829,2.4697473382745794,78.665465581163,A
BATCH_0625,2026-06-23 22:05:54.024883,7.018637325327879,4.044931785624093,6,10,2.79437249741515,2.3129663711252793,96.96297543843139,A
BATCH_0626,2026-06-24 22:05:54.024883,6.597756864713763,5.09423823035042,7,7,3.4316015476213297,4.454711197261288,102.86755448830323,A
BATCH_0627,2026-06-25 22:05:54.024883,6.502079035948284,1.6383743693823103,9,5,3.186887702181775,2.209185387292413,82.37092802125034,A
BATCH_0628,2026-06-26 22:05:54.024883,6.6748426159800704,6.228643389337744,4,8,3.5724746201027298,2.117658059024347,63.05909600238752,B
BATCH_0629,2026-06-27 22:05:54.024883,6.711144982457739,5.430762630882488,7,10,4.103997019930193,2.6183111481166694,78.1186293784841,B
BATCH_0630,2026-06-28 22:05:54.024883,6.91883830369419,5.436371451415869,7,10,2.377164780863752,1.8064591105378147,109.32636324021755,A
BATCH_0631,2026-06-29 22:05:54.024883,6.3615070740570365,4.876951477619454,3,2,4.290635975809577,2.6115997169015137,79.07885806810302,A
BATCH_0632,2026-06-30 22:05:54.024883,7.005910063892123,4.03923331538798,5,2,3.29666577906154,4.87160358016777,102.7102115039806,A
BATCH_0633,2026-07-01 22:05:54.024883,6.668398420284202,5.34572247193364,2,3,3.7558894893252472,2.7996955555510916,78.93714009870754,A
BATCH_0634,2026-07-02 22:05:54.024883,6.614623786010516,5.1836282674827565,6,8,3.8093629190522327,2.7632459217265812,78.69000644106032,C
BATCH_0635,2026-07-03 22:05:54.024883,6.497579124947967,3.2919185781179525,8,5,3.867670577098898,1.782095107090788,92.79187577000803,A
BATCH_0636,2026-07-04 22:05:54.024883,6.369028665626846,2.852796454206198,5,1,3.5309540520149985,4.209207154352963,91.59340995069113,A
BATCH_0637,2026-07-05 22:05:54.024883,6.8646341167923834,4.203712590523973,6,6,3.647780300893373,4.439032700797979,93.52174181321905,A
BATCH_0638,2026-07-06 22:05:54.024883,6.714663593437681,7.098040302990375,1,9,3.6445110253027018,3.3526803758270107,85.04910558563553,B
BATCH_0639,2026-07-07 22:05:54.024883,6.442007820051789,1.5217858486921982,3,1,3.1848585996102763,3.153833223062379,95.3436009801456,B
BATCH_0640,2026-07-08 22:05:54.024883,6.440984245587277,1.06494946849512,7,7,2.6209724042814013,2.265234648561183,94.61500094303969,B
BATCH_0641,2026-07-09 22:05:54.024883,6.632843060141974,4.329521682473033,2,2,2.8904070861174027,2.8913375808446222,96.49028062998293,B
BATCH_0642,2026-07-10 22:05:54.024883,7.0338043050578785,4.101775403712036,6,2,3.447881010250983,1.6648423951374927,78.7644094470086,A
BATCH_0643,2026-07-11 22:05:54.024883,6.648081729727279,4.346683328740816,5,9,3.1065966715518076,1.37388602422126,95.33629202778911,A
BATCH_0644,2026-07-12 22:05:54.024883,6.3993714093763785,4.487906395817,10,5,3.1077519638052324,1.012640083274257,79.78663857532848,A
BATCH_0645,2026-07-13 22:05:54.024883,6.650851387182811,3.5535954907303897,2,7,4.399625522843098,2.9106739732747986,83.42898770010491,B
BATCH_0646,2026-07-14 22:05:54.024883,6.645455286050466,6.979726877204165,10,1,3.9294473983299367,1.121625527679312,83.22372962376701,B
BATCH_0647,2026-07-15 22:05:54.024883,6.160622671411685,0.7981920430469689,4,3,3.373962017045013,2.000364596887517,75.01896089052228,A
BATCH_0648,2026-07-16 22:05:54.024883,6.689141026696438,2.343005950439508,4,7,3.836017472827721,2.438770624798023,67.64482389640274,B
BATCH_0649,2026-07-17 22:05:54.024883,6.653813093958265,3.793490479701905,4,6,3.2898656972045495,3.4952903995220312,97.23724042504722,B
BATCH_0650,2026-07-18 22:05:54.024883,6.839241272962684,0.7136223776916655,1,6,3.5553617170932483,1.92177983337908,77.97750457636856,B
BATCH_0651,2026-07-19 22:05:54.024883,7.069791218989069,3.6482911911358578,2,2,3.720814324209458,3.613272312739393,82.30260275424908,A
BATCH_0652,2026-07-20 22:05:54.024883,6.925313005909552,7.322940331456037,7,6,3.2911970161140607,3.4391589131441815,77.69283219901351,B
BATCH_0653,2026-07-21 22:05:54.024883,6.646222261889034,4.041772976591924,6,4,3.157374726231452,1.4286916723290255,82.43345463297702,A
BATCH_0654,2026-07-22 22:05:54.024883,6.478694818251666,4.461401811437367,4,7,4.111965909234252,3.6228254938852755,79.94097059607635,B
BATCH_0655,2026-07-23 22:05:54.024883,7.214671960649972,1.4796704696548395,8,1,3.8070564835990535,2.216418877858464,97.79083869442422,C
BATCH_0656,2026-07-24 22:05:54.024883,6.711843686802898,2.767277183921045,10,8,2.3726945608536414,2.0010488762740817,79.09495851403236,A
BATCH_0657,2026-07-25 22:05:54.024883,6.7027858583825894,3.249607239352126,9,5,3.165932034984195,2.2206467245866746,102.14554147761008,B
BATCH_0658,2026-07-26 22:05:54.024883,6.695174982577999,3.364569806487532,7,1,3.109363750152803,2.496494273241326,96.39271399197102,B
BATCH_0659,2026-07-27 22:05:54.024883,6.739616952153571,6.563287590007537,8,4,3.189430955593801,2.0849553995623653,80.25553008505521,A
BATCH_0660,2026-07-28 22:05:54.024883,6.671127917615212,5.115382121450249,7,1,3.9312011443794477,1.6603083396387526,88.19811634796179,A
BATCH_0661,2026-07-29 22:05:54.024883,6.585267598623953,1.777084086125936,7,6,3.509602984001846,1.7487444063053263,90.19346329597134,A
BATCH_0662,2026-07-30 22:05:54.024883,6.5906282117519215,4.49300955686401,7,2,2.805185164572227,2.6389428097040155,93.41607203758392,C
